;<F>;<G>;<E>;<I>;function;(;);end;:=;d;*;+;a;b;=;
begin;ok;;;;function01;;;;;;;;;;;
function01;;;;<I>02;;;;;;;;;a61;b71;;
<I>02;;;;;;(03;;;;;;;;;;
a61;;;;;;R6;R6;R6;R6R6;R6;R6;R6;;;;
b71;;;;;;R7;R7;R7;R7R7;R7;R7;R7;;;;
(03;;;;<I>04;;;;;;;;;a61;b71;;
<I>04;;;;;;;)05;;;;;;;;;
)05;;<G>06;;<I>11<I>21;;;;;;;;;a61;b71;;
<G>06;;;;;;;;end07;;;;;;;;
<I>11<I>21;;;;;;;;;:=12:=22;;;;;;;
end07;;;;;;;;;;;;;;;R0;
:=12:=22;;;<E>13<E>23<E>31<E>41;<I>51;;;;;;;;;a61;b71;;
<E>13<E>23<E>31<E>41;;;;;;;;R1;;d24;*32;+42;;;;
<I>51;;;;;;;;R5;;R5;R5;R5;;;;
d24;;<G>25;;<I>11<I>21;;;;;;;;;a61;b71;;
*32;;;;<I>33;;;;;;;;;a61;b71;;
+42;;;;<I>43;;;;;;;;;a61;b71;;
<G>25;;;;;;;;R2;;;;;;;;
<I>33;;;;;;;;R3;;R3;R3;R3;;;;
<I>43;;;;;;;;R4;;R4;R4;R4;;;;
